x,se
0.439896819,-0.105300072
0.439896819,-0.101499519
0.43989682,-0.104337321
0.439896829,-0.105399209
0.439896829,-0.105340777
0.439896829,-0.104364099
0.443186826,-0.136841725
0.443186881,-0.136984237
0.443186882,-0.136982294
0.446785381,-0.05239147
0.446785381,-0.05233
0.446785381,-0.051887114
0.446785425,-0.052397849
0.446785425,-0.052375184
0.446785426,-0.052422235
0.446785426,-0.051993229
0.450168453,-0.197721025
0.450168454,-0.197698562
0.450168483,-0.197546531
0.450168484,-0.197722385
0.450168484,-0.19768605
0.453529906,-0.22344856
0.453529906,-0.222138806
0.453529907,-0.223428536
0.453529977,-0.223404366
0.453529977,-0.223400303
0.453529978,-0.223433529
0.457267216,-0.216646166
0.457267216,-0.216557832
0.457267216,-0.215407555
0.457267232,-0.214825719
0.457267233,-0.215292357
0.460376271,-0.35360955
0.460376271,-0.353589054
0.460376272,-0.355492598
0.460376353,-0.353542503
0.460376353,-0.352690761
0.460376353,-0.352667309
0.464048509,0.093152194
0.464048509,0.09320703
0.464048509,0.093667797
0.46404851,0.093617595
0.464048562,0.093591829
0.464048563,0.093590325
0.464048563,0.093598334
0.467500797,-0.688690847
0.467500797,-0.688479571
0.46750083,-0.688682955
0.467500831,-0.689803934
0.467500831,-0.688464839
0.470647044,-0.654299135
0.470647044,-0.654246925
0.470647136,-0.654736822
0.470647136,-0.654387584
0.470647136,-0.654118102
0.470647137,-0.654242638
0.474662844,-0.752751945
0.474662844,-0.752742426
0.474662876,-0.752857097
0.474662876,-0.752840512
0.474662877,-0.752720606
0.477599507,-1.567148346
0.477599507,-1.565028713
0.477599507,-1.564703738
0.47759958,-1.564945513
0.477599581,-1.56684152
0.477599581,-1.566770532
0.477599581,-1.565002754
0.481491136,-0.476765791
0.481491136,-0.476765681
0.481491149,-0.476744918
0.48149115,-0.476676282
0.484938054,-2.522673868
0.484938054,-2.522312103
0.484938054,-2.521453262
0.484938091,-2.521792174
0.484938091,-2.520164372
0.484938092,-2.522405292
0.484938092,-2.52016146
0.48748422,-1.912897746
0.487484221,-1.916166098
0.487484296,-1.916186667
0.487484296,-1.916015875
0.487484296,-1.912984064
0.492686358,-1.737697708
0.500313717,-3.074397621
0.500313753,-3.074337523
0.500313753,-3.073304012
0.503165632,-3.076285891
0.503165632,-3.074597068
0.503165632,-3.074533417
0.503165722,-3.076070603
0.503165722,-3.074552617
0.503165722,-3.074545859
0.503165722,-3.074432124
0.510794113,-1.738385802
0.510794114,-1.738696009
0.510794114,-1.738688224
0.510794114,-1.738382662
0.510794165,-1.738729579
0.510794165,-1.738407075
0.515999676,-1.918071606
0.515999677,-1.913070957
0.515999745,-1.913072851
0.515999746,-1.913061607
0.518542374,-2.521853454
0.518542374,-2.521847214
0.518542444,-2.522416456
0.521992956,-0.473567588
0.521992957,-0.473546858
0.521992985,-0.477166611
0.525882857,-1.56548589
0.525882857,-1.565350667
0.525882857,-1.565215092
0.525882923,-1.565350595
0.525882923,-1.565254501
0.532835609,-0.654262364
0.532835625,-0.654746301
0.53598204,-0.687366068
0.53598204,-0.687344693
0.53598204,-0.685725415
0.535982104,-0.687448794
0.535982104,-0.687341898
0.535982105,-0.687773829
0.539434163,0.092455549
0.539434163,0.09248416
0.539434164,0.095250359
0.539434164,0.095650744
0.539434198,0.092480209
0.539434199,0.091947528
0.543106704,-0.352877102
0.543106705,-0.35294771
0.543106705,-0.352912006
0.543106739,-0.353995324
0.543106739,-0.352729972
0.54621502,-0.215441964
0.54621502,-0.215436944
0.546215072,-0.215477714
0.546215072,-0.215421516
0.546215073,-0.21544041
0.546215073,-0.215398004
0.549953061,-0.222436005
0.549953061,-0.221206654
0.549953061,-0.221043427
0.549953062,-0.221141688
0.549953062,-0.219950867
0.549953081,-0.222477393
0.549953081,-0.222436102
0.549953081,-0.221549962
0.549953081,-0.221013645
0.553314187,-0.197480183
0.553314224,-0.19780757
0.556697448,-0.052184789
0.556697449,-0.052121807
0.556697449,-0.050904937
0.556697487,-0.05216232
0.556697487,-0.05213421
0.556697487,-0.05207019
0.560296187,-0.137963607
0.560296187,-0.137616255
0.560296194,-0.137591033
0.560296195,-0.137210008
0.563585839,-0.105248199
0.563585877,-0.105239706
0.563585877,-0.105232028
0.563585877,-0.105201486
